id_prodotto,nome_ita_categoria,lunghezza_nome,lunghezza_descrizione,numero_foto
87c622f009c352a3c10cb90169b2a21b,articoli per la casa,53,152,1
c9c95f9e62d83a9d190792abc83f6811,giocattoli,15,467,1
ac477a098cb23c128ec2915a4f3c4625,salute e bellezza,38,1686,2
632b3e2be69e6d3ab1eb59c87bb8c3eb,elettronica,41,880,2
9d38213b04fd8eb9a773f9b2b88ffd0d,articoli per la casa,50,612,1
e5215437680ffc2cfdb0ce9088870176,moda,59,1757,2
dabb495df6a109d46f8faeca31a1c75d,viaggi,28,491,2
e3b7ea73578fb43461cad7899a007f7c,mobili,58,1941,4
428f11967f2d855633c7857078c16fd6,mobili,51,1758,3
0dda66cf50e9782e3b4499568095bba2,salute e bellezza,40,587,1
d6b21712ba181dea6664f1b3e09d650e,sport e tempo libero,30,1826,1
d5a0cb2718dce03ce9c4d0de533021f7,salute e bellezza,45,3060,3
4cb922d064b9a86b25b900350108771e,giocattoli,44,327,1
4d07b8f45de0eab0f3a44af37386764c,salute e bellezza,47,644,1
3e87e743e56d7fbf4bb9b67399b99a9d,salute e bellezza,45,275,1
262e7c8eaed86e7aca83dcdaadc5a115,prodotti industriali,35,790,1
8e42c31b4ca1afbb6bbe17efdd666cf5,elettronica,51,306,1
5fedaa257cce9d3db6da91f9cfd815c1,articoli per l'infanzia,60,551,1
140048a7ca8c50c44a58532471837660,idee regalo,60,616,5
fd1b303c073ff6cdf78c7ad4d25b5409,elettronica,59,720,2
de7df82eb1e48c456b020c2cfb03aeed,sport e tempo libero,60,333,2
df4bcf4a328103951507064660c445e9,automobile,37,1479,5
55953c1454eebd2ff9d29c698d9310df,elettronica,36,265,1
87f6e794e8e759e774a4c34590565036,giocattoli,59,1961,6
d02e5b014cc50a42a3ede0b3dc1fc63e,articoli per la casa,44,203,1
08bcc2d85da3a9c0e2ac1cc28b67418d,libri,38,3543,1
e671b914e8cc916b75cecb4034143e31,viaggi,36,560,4
9562542703cb9359fa625418f190b920,automobile,49,455,1
4a37fea9a17c3cb688dc22802a698a80,idee regalo,53,1187,4
862984682247d8dbbf312e7104accb64,mobili,50,575,1
a610552157e4317323f1c23e9c51fe26,elettronica,47,238,1
cc59cf334461196527f790e5c9191ece,animali,39,619,1
e8ac63e69971f9cf0bd7a7f78b8841ab,idee regalo,59,544,5
912d5af95a68c1f1b7ba4b69e4344e61,salute e bellezza,39,858,1
75b433ca888fe027b18dfac89a284667,elettronica,37,374,1
f1d52f5898b4fa4f26ffd82aa0147044,automobile,58,3255,1
f64fc82a96c3d672cedd416653f65f06,articoli per la casa,44,437,2
3498d7bf6679faec5a2e7d2b2e45443a,articoli per l'infanzia,36,254,1
d3d4e7e463c2dfee7980633905a71cdd,articoli per la casa,55,169,1
88b3956a8179086a0c985a39644ec47d,sport e tempo libero,52,1083,1
6281a79f478d260d81da138f7e03c0bb,mobili,59,1492,3
ad4b943ef0b5cd9e4211c9cf6c27ff13,elettronica,53,403,2
8fdce6f1db3b75b035989f673164487e,articoli per la casa,54,524,1
4764e50d72a62e4dc00e4c7692a58624,animali,57,2357,6
ba819ec203c9a9382f87d49898692520,edilizia,55,856,2
b0edba4fd6456eab5a6b6201caf7b323,articoli per la casa,56,3025,5
8e7ec8bbc0989d1ccbe6971f239eae9a,animali,31,640,1
f89ebafd68e36c290966602cfaabb585,animali,56,807,1
aa6746e94490239d3d9ee6ab89779aba,elettronica,37,90,1
da8b72e46537fe5af3ade4bc6120f05c,salute e bellezza,53,168,1
1108e11fe60f34cb7f2a832d96c17137,mobili,37,2071,1
f0f719ace174d68fdc838d8d6c4ce26e,sport e tempo libero,37,2378,1
e35b86603770bdb3faef7f1dac64aca0,articoli per la casa,50,1558,4
dc66bd48cefb7c7c6ad6684a305b6bf7,articoli per la casa,60,340,1
e83e5f5ff7ef69f7a09c848795df56a7,articoli per la casa,53,155,3
b8d157185e5abaabd9244275aca22a7f,moda,39,247,5
b7733895fca54f6ce4af8c29a3056680,elettronica,56,176,2
d9fcf1be6830bf510f03d9e6c979e4df,viaggi,41,370,4
fb9840b7c9aa168ac9555999557fdf26,sport e tempo libero,28,452,1
4f71868d83b41619b1159399663a0e67,articoli per la casa,56,608,1
629beb8e7317703dcc5f35b5463fd20e,categoria non disponibile,0,0,0
ff285e6c96040323d3763dd184924018,elettronica,52,268,3
d6235e8c515051ea4e5ab000d625b9c0,sport e tempo libero,33,221,2
5315eb668c882a11354fcd9c4d27e254,articoli per la casa,54,479,6
871238c57d25f282d163be9e712c36a9,salute e bellezza,57,2227,1
13b6735a82ec831943957f19fe66f71e,articoli per la casa,58,301,1
3282c3c8f2354dfff84997a238f91f10,cartoleria,46,503,6
bc4238b1e940a1ddfc42b987157ec004,automobile,41,1519,1
1fcbdcb14ed564faddf72bbcef855036,edilizia,53,1146,3
8215db96a612d69839c27866feabf350,salute e bellezza,59,555,1
df0c26d7ddb998e2517658a55e46e48a,elettronica,43,122,1
7d96d1abbde52bb350c688d0d049df07,mobili,49,1103,1
bc297f26ff9d18614a6243eaeeb6ef9b,automobile,55,855,5
c43e56cd1eb509cca120446a61579ec0,articoli per la casa,60,413,1
85079e05da087cff3c178a21a5de1015,edilizia,43,338,1
caa526308abc9a77d0c56869139dbae9,animali,29,144,1
4d38e93bf8056fbb01a32e72f0257df8,articoli per la casa,54,309,1
0cf39ab2d0f594fe612f81d2d90121e8,elettronica,51,142,1
aed4b8c10ee4d129b9db14174ca6f4d9,sicurezza,57,2162,5
cbe506e38c6bcaa995a8f629a4d59d22,elettronica,46,397,3
e1e0040c906cc890d032092141a9b6de,sport e tempo libero,60,1416,1
2e810f124ff7668bc1ea0d1953aaacd2,idee regalo,55,623,1
68b54eaa499e3d2537fba64f2b6a1b9f,salute e bellezza,56,2430,2
11e5f8670ab66f75fd2b979a6d2a14b2,articoli per la casa,43,441,1
aa2f69939ecb8795adbd9d1fddb05728,articoli per la casa,58,709,1
dff20ba2dd059040c0940992753c0a58,elettronica,49,563,1
fac82ec645519b81e8873570d454f00e,salute e bellezza,46,1801,1
a641c89dc8c19516ec7706a3c09c9424,moda,52,464,3
1743a97176a0bff38a65331fae2306af,elettronica,35,96,1
58a84286399d234f7234d54d9daf6418,salute e bellezza,49,800,1
2f465f0f879ab88842042a85bac3a937,mobili,56,740,2
abef8cc12c6428d93526f5bd0f76dd0c,articoli per la casa,40,215,2
226b3973913b6154cb1102026822360d,salute e bellezza,56,2710,7
6722735e7b6ea43bbd86b1c9074c3057,automobile,52,231,1
f16d2a82f9aa7a4efd36ea25d0966c97,sport e tempo libero,55,1976,2
a233e06dacf6de1293acf72ab6e9fe52,articoli per la casa,41,786,4
2f199414628d54a778b360b5c758b78b,edilizia,59,854,4
62fd674a590e093bfc9aa9515d94caee,giardinaggio,59,548,3
b347f323a4bc9487c03bdf98ccdfa8f0,elettronica,59,1165,2
72c0ede833dac61a24ac9a7c394066a5,cartoleria,53,215,2
c5944369a5cc96d600713f640e46ab5e,idee regalo,19,699,3
e15f2eb4bd9c94996e56cc76c1394361,elettronica,56,156,1
2dfda1ff7f02fb76576e5961ddd85e38,salute e bellezza,40,638,2
d062241f27854330b57851b64d08d472,mobili,53,479,4
6434153dec7be552cbe53604122a19c6,sport e tempo libero,49,370,1
61aa436324fa31453598a454e10b2cb7,sport e tempo libero,55,800,1
3c14f8a3874197fe07fe94b4d5d9af86,mobili,52,517,2
781a5256893d06b9526750ff0b5f50e4,salute e bellezza,50,1233,1
e3ef50d542d4e6477fbcf202a02ef040,elettronica,51,622,2
1169ec485506aa10f38d941275dfce4b,articoli per la casa,58,381,5
d0c54febdabb86e59080ec565c461d1e,giardinaggio,36,136,1
61c59ebbb2d9510287434ab66f6fc237,automobile,60,695,6
1a079ba5d672d64c3bdae859c45d8e67,elettronica,35,1101,2
245883f1fe3a5b61da001c3cdb59b641,viaggi,36,594,2
471494e1cf6517d6187de96db848eb29,articoli per la casa,35,668,6
b61a33788606a4ce2fda0452722283d1,moda,60,1675,7
623eb5b692e915575c7392ca5cd5cd53,articoli per la casa,53,534,1
2b79d65ddb4051238ce31fbabc5763ce,elettronica,40,449,3
36eabbbffe429d2997d5bf9b40695335,elettronica,60,562,6
c9fc5ecd15b368991441c9f12d4cff43,automobile,52,717,2
bb611cf1352bf9b347e0a3ea5e70fc46,articoli per la casa,37,601,1
524d0ebe9a59d96dfaa2983b54a50c15,articoli per la casa,59,275,1
d9933dd922fa78131c80a6987a707f9a,automobile,54,396,4
d97a2cd1d784e47c2ff7e14b54ebb6e2,automobile,55,729,2
e224d922abe83aaa3e7c47962cbbe1ff,salute e bellezza,39,1306,1
cd9dfd413f60d6cdb25aa4a3e1960e59,libri,55,2085,1
a75fec02d3cc5911a71f3562fe378721,sport e tempo libero,53,191,4
826a5fa766c1c7241ffe63a2f3774d0b,sport e tempo libero,55,659,1
39d4a8413d363755330d17445a28a76f,edilizia,49,784,4
ac942b3f5756151f9dea022e7058d7c9,moda,57,404,4
1c27515baa5bece76d41e2353efcdd8e,articoli per la casa,56,358,1
597f6e09c741f55b1e43b625a9eb621a,articoli per la casa,55,582,2
7d88b36f73acc7533ca83ecbdebd565f,mobili,57,1018,4
f87e8ee07e668908ab8afef6e3e91dec,articoli per l'infanzia,36,282,2
ca658c1586e7d4692dc56d3fb6edfa24,libri,33,290,2
0505f239830b15ffbd923b4113a96855,viaggi,44,503,8
41bf6a8c9424d4ec060e39e21883db3f,categoria non disponibile,0,0,0
8d027132a8818b4d661e9d83778f8bd0,automobile,53,246,1
45746155b8481c23a21eb4645c306438,mobili,60,2281,1
02ca56d6ca8d517a067869b6b6543ded,animali,59,265,1
db42edb381d7ffe41a162d344fb1de53,mobili,35,569,1
a25e87065dc111adf2944d046ab3eda1,salute e bellezza,23,68,1
6d3397316a9cca69919dfa62be97a35f,elettronica,59,508,3
2e8e86c56790104d65709ca485a26281,articoli per l'infanzia,57,475,1
b9de40e43fccb6ba53b7eadbd5c49077,articoli per la casa,41,1188,3
566a092fe1584b426b4a5c76823fa63b,cartoleria,45,350,1
44e8945e17aef03daaecbc4bbab7f730,categoria non disponibile,0,0,0
977ba64f692dbbeeb81d35ad7f953c5f,sport e tempo libero,34,545,1
3dd6c9d499e7c311a29e08afe1fd8fc6,idee regalo,60,396,4
d34ffc1c0b0efc09550c49be7eb7896e,elettronica,47,219,2
4697e1b622324d38a8989bff2bdc1c84,cartoleria,41,276,3
ebe4b53f756dfcecfc539faf8ec0df9f,elettronica,56,906,2
b91a91c07533369ef426985f93170068,articoli per la casa,60,267,1
5140431c54f26f3706d901fef4b1a528,cartoleria,53,543,3
3439529926df110506c6752e8f16d358,articoli per la casa,54,459,2
ae7fbf136a49b58f2d38fafb2f3205b8,articoli per la casa,55,614,1
47cad419b0ad5dc9d2305bf795c3c16f,automobile,58,370,1
6fd98945d378fd5d76031095b1ba6523,salute e bellezza,53,891,5
f45cf520fba787f057d57c5c8138668f,articoli per la casa,59,1582,4
d67c3a409aba425d0b60555276bbefd5,articoli per la casa,56,382,1
ae5fc63a0c642ffdd431517906dbff08,edilizia,53,2098,7
22f590c457402e4971c9c2090d34983d,sport e tempo libero,60,156,1
9befce53daaaaab36a5947f3cd80f42d,sport e tempo libero,46,565,3
6d5b0463de821d49fa92da09e30a4846,salute e bellezza,44,1967,4
5129530d6042dd13060c2fd1748758d7,articoli per la casa,40,307,1
09278667a33779be5996a7df729db8ae,elettronica,45,3729,1
5a2a2db3896d33beec6828b898812ad5,categoria non disponibile,0,0,0
b5661cf46c147805adc83695fb04f487,articoli per la casa,56,348,1
de72fab731d211f997cb9fac9d8151a1,mobili,46,1757,3
d59adec5f338fc378737245a857f662b,articoli per la casa,50,196,3
242ccc84e99027776a88792b2d344a57,sport e tempo libero,30,1216,2
9853476587e82bdf31cd50479173e1c3,salute e bellezza,58,1323,1
ad4f8de0139c69d7b3efb5ee2efb77f7,elettronica,58,520,1
4a6fffd5a0ca2230cf5b84dc624e9f95,libri,58,1500,1
7d0e0214a0852cf0c90032c7992cf27f,categoria non disponibile,51,144,2
a741ba9d329996cf515841327718913d,articoli per l'infanzia,39,914,5
cd6d8b8b983f406dd1b95e3c1bf8a8a5,articoli per la casa,53,547,1
9afade9e30e92ffdf41238d85210479b,sport e tempo libero,39,385,3
f5a7d79f27ac4b76ffb13c8ee63d4f07,automobile,41,707,2
dc448e6ccff3210312c96e9fad49552d,cartoleria,53,893,10
497bf3fd2bfb679b5fb1bdbde4950ff1,mobili,27,117,3
f6863b4410e703a4182444a4ede2e7c2,sport e tempo libero,55,282,2
bbcf20cba92fac3eeeb994392f89569b,mobili,41,846,1
2856a85030eb8a2cdb21a8073c679057,elettronica,58,367,2
b0c657fb8995510c4729dcb9739226c8,musica,60,743,1
711b99e1af05365d2ef959b073af08c4,musica,60,1435,1
19652da3a9b3cf78255f933ad658ed72,articoli per la casa,57,904,2
171bb407ca7cfdf4b960389e4404ce8c,salute e bellezza,60,3156,1
c59dfb699331407c6b2ab0c81b723a57,giardinaggio,55,681,4
415c42d82ead424bfd3f256565bc5dae,elettronica,59,185,1
2722b7e5f68e776d18fe901638034e54,salute e bellezza,43,1234,5
fdad06d08341796c0a7975fcaaba7a2e,articoli per la casa,60,555,6
639929987514325f624848cc39124f76,sport e tempo libero,51,642,1
57552a168008a60472e3e6bb351422e7,articoli per l'infanzia,41,774,2
bdeeb5acd16db2efd16239bc6c0f01cb,edilizia,35,2457,1
03c0275df9996ed2720b28488c7946d4,salute e bellezza,57,1649,1
b51485801348808e02617629d896c936,elettronica,51,394,6
c11df8bc488c72d5f966012f8cc81662,elettronica,55,218,1
26ec5d5716487af6ccbe85d4e01bc7f0,articoli per la casa,46,470,1
46e1b7a766d5cefa31a93f6c91831d7f,sicurezza,41,1177,1
c68fdf078b3ec0596bbc5c7ac409e458,articoli per la casa,45,112,1
5348b1bdd951b67a4d2a58992e2233ed,elettronica,59,818,6
d03a2a3433372ac8f9f6649d1dacadae,salute e bellezza,60,919,1
34194988e78bc60417003c8a235b8083,elettronica,38,526,2
101db7b4f26cc560363660d06fe980cd,moda,58,749,2
a2151451d8c68ef83187a295422a8334,mobili,59,1749,4
ed3ad08bb1996a67332591b7b1a6cff1,elettronica,48,350,1
4397fe12c3beea290f2022592b0afb09,animali,55,1338,1
61b82c5df7252c3a4484943ebadd2a4d,mobili,58,1377,2
658675929f516ce89c6c508269123f98,sport e tempo libero,26,438,1
0a29ce51f88190dc32d9f6a23f7e9a8c,articoli per la casa,42,245,4
d359ac1975cd09111b28c63352a88e18,elettronica,48,238,1
70d581e7cfecc88d345ee9c197d1fbc8,animali,56,199,1
6ba4d9e6b21481dcc4646250fa189ac1,elettronica,41,790,5
d87815e398ce1204e5981c427c03291f,articoli per l'infanzia,55,871,2
0deb7c87c4ffc9afc99fcd59abf45231,sport e tempo libero,33,758,1
0f40837cdd9606e43215010f9e8fce41,giocattoli,39,618,1
86999f823d7791c5796d506ae0ed44ea,giardinaggio,47,1157,1
c0654cc48163d87a12f1088eb133db68,mobili,60,813,2
d63c71088e06ea00d66dc357cda91a30,articoli per la casa,57,295,1
c93d01a34b201dc652c593bfd38b602d,elettronica,47,1115,6
731cf6fbf44cc64a9583fabe2c00750e,alimentari,49,1879,1
a58d73d571793d350bfd31a624416f2d,articoli per la casa,58,1491,1
e1165c7ceda460f9d14914648fc31631,elettronica,51,552,1
a67862541af347668d69290d8951beeb,articoli per la casa,57,250,1
c4a6de6225217d4539c861c0b6316d86,sport e tempo libero,36,261,1
7683fe3e73bd7af6d0f6a6ed497cb04a,edilizia,49,527,4
a88fc2ba7a32b6403f22f7abfe353e7a,giocattoli,56,507,2
f999580a69ce2d199677c5b6a5472aee,automobile,55,2310,1
75c1defd23a9893201a8bed3740168eb,elettronica,60,653,1
e1dae76b5f1c39746a05aebb9ea23d1d,sport e tempo libero,54,638,1
f1de94230ae234a2f348835b969eeab1,salute e bellezza,39,850,1
4407440c06d8c11ce1b2e61c4382a8f3,salute e bellezza,29,450,1
b469675b10244fe989f232d3b38b41f4,articoli per la casa,48,289,1
590547b1e5242580014283ce1bcaaffc,elettronica,59,172,1
b59fc0a170a01469b1a02ebbc6e6fb81,articoli per la casa,35,130,5
1a2df11a11c62daea6c15fbd3ccf2917,articoli per la casa,56,230,1
f2ff1ef84d120941c87c150117283e91,moda,48,1036,7
17f1ed2a8b51d7dfdd9fec1ecc1c9abd,automobile,38,406,1
205448428c05215b1d0bd5c9d2a1ee3c,articoli per la casa,60,766,1
291c7fc5097e83062a4377ca30c6b834,elettronica,42,509,1
39ed04888dcd79849e94036dfdb3b4aa,idee regalo,30,218,1
fef4145d5309c82cd34bdfe608dd323c,automobile,60,760,1
85fe203e9890d4e0f8075977b90241ed,mobili,63,395,1
e31cf1512c0473f66814000fbc9ad337,sport e tempo libero,26,418,1
ea7d883a0a9922f5899f071e5b4f8873,mobili,45,2233,1
9bb64a6bd98df95fcfad9599bfdd1cdf,automobile,52,2223,1
1d1fc8a85e598b6b83a558fbd354443d,musica,55,197,1
4efd35570dbaaa27e216bd8bf3ed4cf3,mobili,26,1148,1
1d0e69d769465dd7bacc44f752215f10,giocattoli,54,228,2
2022aa748485ad1226fc9519906cfcf1,categoria non disponibile,34,168,2
c5f5b4b17e4cd989c39986cd0dddc018,mobili,55,329,2
3e8f6864be117d2690e410b934840f87,articoli per la casa,53,212,1
cf36ff4eff95a0e88ade26f685c1f8a1,mobili,49,598,2
a1692a17fad005e22bf5a54353439420,sport e tempo libero,60,1341,6
c6ac3472e33913332e3f394ed2ebec24,giocattoli,45,308,7
60f560fe3dd8adc165becf182ec8f834,sport e tempo libero,48,236,2
12828c53540ca6046aa0cef33957631a,automobile,49,570,1
84ce89210716061e02a7a59f4ca819e2,articoli per la casa,34,188,1
86b7407656326df779576645e8e4531d,articoli per l'infanzia,44,1184,1
86ecc269de40ba13205e7beeee12f26f,elettronica,31,329,4
bad25f9c179bd093af5ce28af7fd40f5,elettronica,36,218,1
da9323efe50198ccd3307f6a9a128a81,sport e tempo libero,48,535,5
31a3ac2bdbd4af5074e25c5e92ca71ab,edilizia,57,707,1
30c9836b54b1f5702a078b5b6c63db07,idee regalo,54,443,1
9361d7d8750b24496371f42a056065b5,articoli per l'infanzia,41,600,2
a35908642db2ef18437c352a421035ef,giardinaggio,58,2130,4
74b682dc1f077ca680e639b504f4effe,elettronica,57,416,1
b6046194183ce54d8fcaa7a2d28b1095,giardinaggio,60,531,5
7393721fda6f50eeb2b4912330e9e98f,mobili,17,610,1
43e09fcb6175856e87a4d9b91321addb,giocattoli,43,1505,1
dd0a1a6e42db956ce68fad9bbfd7f35c,sport e tempo libero,58,759,4
6e7068f054aef49b1900247c5c1b752b,automobile,57,1087,1
4dc44f95ece9249f0e50d10542ca6c03,idee regalo,59,731,2
e74468fa3b2f543435a8b3258fbf5f28,giardinaggio,56,828,2
34c8873cadb5465f46b7a20b6eb0215b,moda,15,132,4
0798196b28c04c8e543322896c882902,elettronica,60,527,1
1937b3e587fc766c8d1cef0c11c6aa53,sport e tempo libero,44,1675,1
d34b35c6ebdef211ce82df0f54bfa678,salute e bellezza,31,582,1
d103a59e482517dd37f6865b1bf5499d,giardinaggio,55,1209,3
3d9acab1b1c5cd858dab1a3d0872a370,salute e bellezza,52,1002,1
60e931f4bf462d9fd360b3d3b1ccaaab,moda,40,793,1
a7e0919795bd6324004da7131002d3b6,salute e bellezza,26,419,1
da686d15de3ee88de081bd159b031e47,elettronica,59,229,1
8762b647d716b99b09ee045657f9d383,viaggi,31,851,3
873bd7c76637dae61ceaf0dbdb4d07d3,articoli per l'infanzia,25,1116,1
09f9babe996b57d17ac9d11adf231c05,sport e tempo libero,57,304,3
70eb8ec63fd4f2a0bf8607712407727c,mobili,29,188,1
2b27cb23faa03f71607fcdd1539387f3,viaggi,59,857,7
a28d469a29d93b4ec13ce26150184e34,categoria non disponibile,18,783,1
a7b42937ab954b0e03bcf6cc35209940,sport e tempo libero,56,813,2
3938defa878985e56e22db94bbdea2ff,sport e tempo libero,43,186,2
b9454f6cd728a6e0510e3c4ba8c25263,elettronica,59,818,6
090481b27cff4d143f62be584cba5ed1,articoli per la casa,46,434,1
7ce25cfb67f0b322beec780b1d11d35a,salute e bellezza,49,360,2
61ea2822df120991dbcf5814a5e8c675,animali,39,117,1
e9ecd4439d61af4f3d00acb52d5314b1,automobile,52,510,1
2d915801b31f1140810a5bfe56f40276,articoli per la casa,60,325,1
f2c2428aeb3fd0a6327905225c1c2444,elettronica,55,661,1
6716bacdbe7f9fe15a010be19fc29cce,mobili,59,1953,1
436f1aaf28631abf937c44f695d3c350,alimentari,48,1888,6
1aaeaa2c5da72dcc8358011100dc5a26,articoli per la casa,60,516,2
96717b4e4fba4d6fa1c3d179482afbe7,elettronica,40,399,1
d51f8412df6df2f152d54d7bfbd07ae8,mobili,36,600,1
18901878788fec7ddc55e64d1ace8187,articoli per l'infanzia,38,471,2
635812e3e457981e2dbc9739594fdb83,salute e bellezza,53,2938,2
c784aabc6d8366b8fd85eaf9631cf96f,articoli per la casa,59,920,4
08462528607b71ea62cbc019d91b001e,salute e bellezza,31,591,2
174b4bb32fd935b233654b5d48c438d8,articoli per la casa,59,583,1
d791e6e94247e3655aa849b1d4d7d2c3,articoli per la casa,55,981,4
17865682ce7cccfe7dec02d1f74a8f86,automobile,54,339,1
44c015f31e165a805a0c68a2124e2e90,mobili,58,1198,1
e403a54af54730eb4f3e8a346d943579,elettronica,57,856,4
b987d8b92f302ae265df039ccff718b6,libri,50,925,1
512bcb8dec32fae04f4e4f0b407e8e74,articoli per la casa,55,837,1
d320834f42a07dcc3cf09805bc8c7001,articoli per la casa,50,196,1
1b7e8de633927dc83ae6d84f54f9cc1e,salute e bellezza,35,472,1
ca3f06758a5c1f826803c6839d39b541,automobile,50,119,2
fb61913f136b043fa02aef89b739fd1a,salute e bellezza,45,1703,1
ec6cf0744914e96d2c1bf6a1bc475665,elettronica,60,392,1
eb2d962076aa9c2485ef20775d7ca6b0,giocattoli,57,197,2
7515ab3fc02c8f43b07e9451497fb13e,libri,52,502,1
17552c3e04bda2b08ac85c9c55137dc3,elettronica,51,1290,3
9254168b843ffb0932fe40f2687e205a,giocattoli,15,346,3
db580783a754f97648c304e049cf4d76,giardinaggio,58,2593,3
b51119656391080bf4b0c2bb98b0f704,mobili,49,677,2
0dd71bad88beb4fe0f85284f5b06e028,automobile,55,832,6
134afbb1d3ef60a407f8e4491dd63622,articoli per la casa,59,352,1
d32f22e03fb01595aa10383f4364d303,edilizia,39,452,4
b3cde9c63f334490ef1c3348bb7dfc3c,mobili,51,233,1
8ec2a1c69db7506fca148836e2d0a3e0,articoli per l'infanzia,30,289,5
59fb1c8d9f3640a622cf774c3867e170,automobile,51,455,1
8a8d870b168dfa470a5f28efab92145d,articoli per la casa,60,1285,3
38c7e0727a11964ebc52a23bead7d4f5,automobile,49,1510,5
7bb755757b4b21a1abc9cc6e9991a8ad,articoli per l'infanzia,60,275,1
9eae06d51aaa383b2bed5547a19d581c,articoli per la casa,52,337,1
63b1e1149e547163e18adba529c9cb5d,salute e bellezza,58,696,1
44c7b1d3b75cc4a14d4eba0f83f19e77,animali,53,2468,1
911e953e7bd4d3a93bcc0354e12d2b96,automobile,56,1128,3
1b861948326326b19c7442789ef59ebb,salute e bellezza,53,144,1
6b0c1aaa92ff6dc45373717f313e7ebc,alimentari,53,473,2
87e24fe285640cc6f3d7580f673ee507,elettronica,56,184,3
1c93cf120c0711a9ba9f0a188a52f649,automobile,31,676,2
d33a74e1b6cfc152b6b3f43324d54987,elettronica,56,366,1
51918218f3716b668803406ba6a2318c,articoli per la casa,48,657,1
e42ad1ff7ad0843110435858ec10a2c6,sport e tempo libero,49,1236,2
c5685881d53e0b14945be0bee2678b2c,elettronica,48,453,2
bf40a2c68f58ee4873b0a79084030073,libri,27,458,1
7052c556fc966a2321d570f3c5a8790f,articoli per la casa,52,404,1
5e1fd83e9a7c4730ccc806c248ca0720,giardinaggio,47,708,4
c53feca3e876804031ed4a4b48ac8f1e,animali,60,1308,4
3bf28879e1992bc098404cbf06003647,elettronica,55,1323,2
27cef810f33a53a546e924bd77b07cb3,cartoleria,49,541,2
b3d40bac9e6f347b2db2bd3c6897d08b,articoli per l'infanzia,54,298,5
8cb9da14221c0256f8f965c7c07cdcf6,salute e bellezza,53,1940,2
8f5501bc2a52a32cb42e220c855cd589,animali,58,2357,6
54234b8d25e66201fe043b2fdcfa8e6e,articoli per la casa,47,771,3
14a5ea75139c76bd71255888d45a1f8d,moda,54,1436,1
f275eaf9343b3ca6f1fa80dc6e300385,sport e tempo libero,42,160,2
9077a120c5f0a94bf904d737b07e116f,articoli per la casa,54,289,1
05fb84a7689847058e6b9e9dbd7a6c06,automobile,58,454,1
dde1e366db6c0e996f4e1d92122b431c,articoli per la casa,60,216,1
c72336b153d63586e6c0599a1b78f47c,sport e tempo libero,52,1416,1
fa8fb673c7f31e3c35f62de366af764b,elettronica,54,227,2
c76a7f2aa3596ac11fa33fb6f98cc7c7,sport e tempo libero,33,396,6
7e8067e7e5ce7aec0e2cb7c1a456d112,automobile,44,396,4
fcb72602e3e6f59e5fdb5c3a4a3de410,categoria non disponibile,0,0,0
330cef1e4abdc583a07dc02a38dcffa7,edilizia,58,974,1
4eb6c37059502e3b0b8fdfc77c69289f,articoli per la casa,56,662,1
39b7e02eed5da67f370cfd3f1518fe6c,cartoleria,34,44,1
95f04ee255992d18cec1e3df22f82a6b,sport e tempo libero,56,359,2
2b7fd8137a4b6427e3547cd05d3aca49,elettronica,56,305,1
d87a746a8c32da19aabdddac8b632877,elettronica,42,309,3
26986dfc8b3cb9f957f2a5cca8920fa7,mobili,48,375,2
5d923ead886c44b86845f69e50520c3e,categoria non disponibile,58,284,1
596bcac386727c4440b2c62434621e1d,automobile,46,1624,3
46b769809b6fb1728843192da1732171,sport e tempo libero,53,142,3
1ba0e7ce15d3e3e8ec7b8bf976a76b97,mobili,51,1118,6
bdef7736f61a507f68b31bd86ddaf69d,automobile,56,690,5
d1ea79912538f8c08574d206777837bf,libri,54,429,5
d3c3a9ea27f69d8137ff129a53ec4740,edilizia,60,339,1
51cb73e9af0e2e23da237bafae0946d2,salute e bellezza,38,175,1
fc276546b539ea9ad62827c2a5e2ae42,mobili,47,504,1
94974b8c613bc6fae9700e6c01f626ae,cartoleria,36,198,3
7178ddaf7e590ece0dd74143bfc6fd28,giocattoli,44,724,1
7471782b37dda2ca2b2b22d69be1b316,articoli per la casa,59,290,1
13b84ccbd3ce6a81ff8333896dbe84d8,articoli per la casa,56,595,1
633cb41f42ef3dcfc01174d27637d0ad,elettronica,56,341,2
b1ab8c16165f6d66427b01ac9b26e141,salute e bellezza,40,735,1
100e8441d08795468a34832962d2eaf6,mobili,63,200,4
cd322544c79e58e64b103bdceccc507e,sport e tempo libero,59,722,2
